t,lb,ts,s,userId,rc,shop,search__phrase,productId,hrts,tsn
449,SU32-GoToCart-Page,1330421377027,true,PT10022810283,200,OIB,blouson,8563771665917851706,2012-02-28T09:29:37.027Z,1330421377027
2449,SU12b-PickProduct-Page,1330421375408,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:29:35.408Z,1330421375408
1296,SU43-Paiment-Page,1330421376571,true,PT4022810283,200,OIB,bac de rangement,8563771665917882583,2012-02-28T09:29:36.571Z,1330421376571
627,SU31-AddToCart-Page,1330421377370,true,PT9022810297,200,MAF,portique,8519304225180862866,2012-02-28T09:29:37.370Z,1330421377370
862,SU32-GoToCart-Page,1330421379770,true,PT16022810286,200,MAF,savon,8519304225180851046,2012-02-28T09:29:39.770Z,1330421379770
483,SU61-BrowseCat2-Page,1330421380979,true,PT2022810282,200,KEY,filing cabinet,8660117787514684033,2012-02-28T09:29:40.979Z,1330421380979
630,SU11-SearchPhrase-Page,1330421381088,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:29:41.088Z,1330421381088
1418,SU32-GoToCart-Page,1330421381400,true,PT12022810284,200,OIN,label,8563771665917838074,2012-02-28T09:29:41.400Z,1330421381400
505,SU32-GoToCart-Page,1330421384139,true,PT6022810293,200,MSK,bundy,8600827866532024106,2012-02-28T09:29:44.139Z,1330421384139
778,SU32-GoToCart-Page,1330421384333,true,PT150228102912,200,MAF,123M1490,8519304225180836392,2012-02-28T09:29:44.333Z,1330421384333
656,SU31-AddToCart-Page,1330421385066,true,PT30228102914,200,MAF,1069M31,8519304225180868701,2012-02-28T09:29:45.066Z,1330421385066
3295,SU12b-PickProduct-Page,1330421382543,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:29:42.543Z,1330421382543
546,SU61-BrowseCat2-Page,1330421385841,true,PT14022810289,200,MAF,brosse,8519304225180836967,2012-02-28T09:29:45.841Z,1330421385841
879,SU41-CustomerDetails-Page,1330421386144,true,PT7022810284,200,OIN,statafel,8563771665917862547,2012-02-28T09:29:46.144Z,1330421386144
744,SU31-AddToCart-Page,1330421386493,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:29:46.493Z,1330421386493
175,SU41-CustomerDetails-Page,1330421387152,true,PT10022810283,200,OIB,blouson,8563771665917851706,2012-02-28T09:29:47.152Z,1330421387152
805,SU32-GoToCart-Page,1330421387509,true,PT9022810297,200,MAF,portique,8519304225180862866,2012-02-28T09:29:47.509Z,1330421387509
1902,SU43-Paiment-Page,1330421386873,true,PT5022810289,200,MAF,bidon,8519304225180876557,2012-02-28T09:29:46.873Z,1330421386873
1013,SU61-BrowseCat2-Page,1330421387770,true,PT1022810281,200,FAB,goulotte,8563771665917882741,2012-02-28T09:29:47.770Z,1330421387770
283,SU01-HomePage-Page,1330421390590,true,PT20228102911,200,MAF,transpalette,8660117787514684033,2012-02-28T09:29:50.590Z,1330421390590
760,SU12b-PickProduct-Page,1330421391245,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:29:51.245Z,1330421391245
638,SU41-CustomerDetails-Page,1330421392019,true,PT16022810286,200,MAF,savon,8519304225180851046,2012-02-28T09:29:52.019Z,1330421392019
864,SU41-CustomerDetails-Page,1330421393390,true,PT12022810284,200,OIN,label,8563771665917838074,2012-02-28T09:29:53.390Z,1330421393390
524,SU41-CustomerDetails-Page,1330421393787,true,PT150228102912,200,MAF,123M1490,8519304225180836392,2012-02-28T09:29:53.787Z,1330421393787
186,SU31-AddToCart-Page,1330421394402,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:29:54.402Z,1330421394402
216,SU41-CustomerDetails-Page,1330421394745,true,PT6022810293,200,MSK,bundy,8600827866532024106,2012-02-28T09:29:54.745Z,1330421394745
1082,SU32-GoToCart-Page,1330421394842,true,PT30228102914,200,MAF,1069M31,8519304225180868701,2012-02-28T09:29:54.842Z,1330421394842
296,SU01-HomePage-Page,1330421396789,true,PT140228102910,200,MAF,loupe,8519304225180836967,2012-02-28T09:29:56.789Z,1330421396789
1007,SU42-DeliveryAndBilling-Page,1330421396437,true,PT7022810284,200,OIN,statafel,8563771665917862547,2012-02-28T09:29:56.437Z,1330421396437
825,SU32-GoToCart-Page,1330421397098,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:29:57.098Z,1330421397098
197,SU61-BrowseCat2-Page,1330421397919,true,PT4022810283,200,OIB,bac de rangement,8563771665917882583,2012-02-28T09:29:57.919Z,1330421397919
333,SU42-DeliveryAndBilling-Page,1330421398195,true,PT10022810283,200,OIB,blouson,8563771665917851706,2012-02-28T09:29:58.195Z,1330421398195
582,SU41-CustomerDetails-Page,1330421398937,true,PT9022810297,200,MAF,portique,8519304225180862866,2012-02-28T09:29:58.937Z,1330421398937
250,SU01-HomePage-Page,1330421400194,true,PT10228103010,200,MAF,siege,8563771665917882741,2012-02-28T09:30:00.194Z,1330421400194
554,SU11-SearchPhrase-Page,1330421400403,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:30:00.403Z,1330421400403
766,SU42-DeliveryAndBilling-Page,1330421402495,true,PT16022810286,200,MAF,savon,8519304225180851046,2012-02-28T09:30:02.495Z,1330421402495
529,SU31-AddToCart-Page,1330421403117,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:30:03.117Z,1330421403117
824,SU41-CustomerDetails-Page,1330421403647,true,PT30228102914,200,MAF,1069M31,8519304225180868701,2012-02-28T09:30:03.647Z,1330421403647
806,SU32-GoToCart-Page,1330421404061,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:30:04.061Z,1330421404061
706,SU42-DeliveryAndBilling-Page,1330421404206,true,PT150228102912,200,MAF,123M1490,8519304225180836392,2012-02-28T09:30:04.206Z,1330421404206
447,SU42-DeliveryAndBilling-Page,1330421404909,true,PT6022810293,200,MSK,bundy,8600827866532024106,2012-02-28T09:30:04.909Z,1330421404909
877,SU42-DeliveryAndBilling-Page,1330421405294,true,PT12022810284,200,OIN,label,8563771665917838074,2012-02-28T09:30:05.294Z,1330421405294
675,SU11-SearchPhrase-Page,1330421406941,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:30:06.941Z,1330421406941
1026,SU43-Paiment-Page,1330421407006,true,PT10022810283,200,OIB,blouson,8563771665917851706,2012-02-28T09:30:07.006Z,1330421407006
281,SU01-HomePage-Page,1330421408426,true,PT40228103012,200,MAF,aimant,8563771665917882583,2012-02-28T09:30:08.426Z,1330421408426
627,SU42-DeliveryAndBilling-Page,1330421408117,true,PT9022810297,200,MAF,portique,8519304225180862866,2012-02-28T09:30:08.117Z,1330421408117
664,SU41-CustomerDetails-Page,1330421408613,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:30:08.613Z,1330421408613
853,SU61-BrowseCat2-Page,1330421408528,true,PT5022810289,200,MAF,bidon,8519304225180876557,2012-02-28T09:30:08.528Z,1330421408528
2476,SU43-Paiment-Page,1330421407955,true,PT7022810284,200,OIN,statafel,8563771665917862547,2012-02-28T09:30:07.955Z,1330421407955
739,SU11-SearchPhrase-Page,1330421409980,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:30:09.980Z,1330421409980
3049,SU12b-PickProduct-Page,1330421410779,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:30:10.779Z,1330421410779
1185,SU32-GoToCart-Page,1330421413308,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:30:13.308Z,1330421413308
40,SU41-CustomerDetails-Page,1330421415041,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:30:15.041Z,1330421415041
918,SU42-DeliveryAndBilling-Page,1330421414174,true,PT30228102914,200,MAF,1069M31,8519304225180868701,2012-02-28T09:30:14.174Z,1330421414174
1978,SU43-Paiment-Page,1330421413226,true,PT16022810286,200,MAF,savon,8519304225180851046,2012-02-28T09:30:13.226Z,1330421413226
1448,SU43-Paiment-Page,1330421414819,true,PT150228102912,200,MAF,123M1490,8519304225180836392,2012-02-28T09:30:14.819Z,1330421414819
741,SU12b-PickProduct-Page,1330421417005,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:30:17.005Z,1330421417005
1323,SU43-Paiment-Page,1330421416895,true,PT12022810284,200,OIN,label,8563771665917838074,2012-02-28T09:30:16.895Z,1330421416895
1526,SU43-Paiment-Page,1330421416996,true,PT6022810293,200,MSK,bundy,8600827866532024106,2012-02-28T09:30:16.996Z,1330421416996
1863,SU43-Paiment-Page,1330421417518,true,PT9022810297,200,MAF,portique,8519304225180862866,2012-02-28T09:30:17.518Z,1330421417518
654,SU11-SearchPhrase-Page,1330421418734,true,PT40228103012,200,MAF,aimant,8519304225180890039,2012-02-28T09:30:18.734Z,1330421418734
278,SU01-HomePage-Page,1330421419366,true,PT50228103010,200,MAF,poubelle,8519304225180876557,2012-02-28T09:30:19.366Z,1330421419366
773,SU42-DeliveryAndBilling-Page,1330421419224,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:30:19.224Z,1330421419224
690,SU12b-PickProduct-Page,1330421419935,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:30:19.935Z,1330421419935
595,SU31-AddToCart-Page,1330421423106,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:30:23.106Z,1330421423106
40,SU42-DeliveryAndBilling-Page,1330421424448,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:30:24.448Z,1330421424448
797,SU41-CustomerDetails-Page,1330421425754,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:30:25.754Z,1330421425754
2053,SU43-Paiment-Page,1330421425265,true,PT30228102914,200,MAF,1069M31,8519304225180868701,2012-02-28T09:30:25.265Z,1330421425265
509,SU11-SearchPhrase-Page,1330421428795,true,PT50228103010,200,MAF,poubelle,8519304225180892317,2012-02-28T09:30:28.795Z,1330421428795
1829,SU43-Paiment-Page,1330421428362,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:30:28.362Z,1330421428362
964,SU31-AddToCart-Page,1330421429790,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:30:29.790Z,1330421429790
710,SU61-BrowseCat2-Page,1330421431056,true,PT10022810283,200,OIB,blouson,8563771665917851706,2012-02-28T09:30:31.056Z,1330421431056
775,SU12b-PickProduct-Page,1330421431547,true,PT40228103012,200,MAF,aimant,8519304225180890039,2012-02-28T09:30:31.547Z,1330421431547
666,SU31-AddToCart-Page,1330421431943,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:30:31.943Z,1330421431943
1048,SU32-GoToCart-Page,1330421432841,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:30:32.841Z,1330421432841
899,SU61-BrowseCat2-Page,1330421433058,true,PT7022810284,200,OIN,statafel,8563771665917862547,2012-02-28T09:30:33.058Z,1330421433058
1125,SU43-Paiment-Page,1330421434316,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:30:34.316Z,1330421434316
747,SU42-DeliveryAndBilling-Page,1330421435750,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:30:35.750Z,1330421435750
519,SU61-BrowseCat2-Page,1330421436002,true,PT150228102912,200,MAF,123M1490,8519304225180836392,2012-02-28T09:30:36.002Z,1330421436002
851,SU61-BrowseCat2-Page,1330421437213,true,PT16022810286,200,MAF,savon,8519304225180851046,2012-02-28T09:30:37.213Z,1330421437213
557,SU61-BrowseCat2-Page,1330421438723,true,PT12022810284,200,OIN,label,8563771665917838074,2012-02-28T09:30:38.723Z,1330421438723
765,SU12b-PickProduct-Page,1330421438854,true,PT50228103010,200,MAF,poubelle,8519304225180892317,2012-02-28T09:30:38.854Z,1330421438854
586,SU61-BrowseCat2-Page,1330421439277,true,PT9022810297,200,MAF,portique,8519304225180862866,2012-02-28T09:30:39.277Z,1330421439277
989,SU61-BrowseCat2-Page,1330421439198,true,PT6022810293,200,MSK,bundy,8600827866532024106,2012-02-28T09:30:39.198Z,1330421439198
1239,SU32-GoToCart-Page,1330421440195,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:30:40.195Z,1330421440195
308,SU01-HomePage-Page,1330421441205,true,PT10022810302,200,WDK,riippukansiokaappi,8563771665917851706,2012-02-28T09:30:41.205Z,1330421441205
595,SU31-AddToCart-Page,1330421441681,true,PT40228103012,200,MAF,aimant,8519304225180890039,2012-02-28T09:30:41.681Z,1330421441681
624,SU01-HomePage-Page,1330421442804,true,PT7022810309,200,MAF,bac,8563771665917862547,2012-02-28T09:30:42.804Z,1330421442804
1115,SU32-GoToCart-Page,1330421442325,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:30:42.325Z,1330421442325
673,SU41-CustomerDetails-Page,1330421444384,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:30:44.384Z,1330421444384
229,SU01-HomePage-Page,1330421446216,true,PT15022810301,200,KEY,fire marshal,8519304225180836392,2012-02-28T09:30:46.216Z,1330421446216
969,SU43-Paiment-Page,1330421446453,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:30:46.453Z,1330421446453
475,SU01-HomePage-Page,1330421448489,true,PT16022810302,200,FAB,jerrican,8519304225180851046,2012-02-28T09:30:48.489Z,1330421448489
539,SU61-BrowseCat2-Page,1330421449450,true,PT30228102914,200,MAF,1069M31,8519304225180868701,2012-02-28T09:30:49.450Z,1330421449450
262,SU01-HomePage-Page,1330421449926,true,PT9022810308,200,MAF,ESCABEAU,8519304225180862866,2012-02-28T09:30:49.926Z,1330421449926
246,SU01-HomePage-Page,1330421450142,true,PT6022810304,200,OIB,soudure,8600827866532024106,2012-02-28T09:30:50.142Z,1330421450142
404,SU01-HomePage-Page,1330421450563,true,PT12022810301,200,KIE,Salt Winter,8563771665917838074,2012-02-28T09:30:50.563Z,1330421450563
542,SU31-AddToCart-Page,1330421450642,true,PT50228103010,200,MAF,poubelle,8519304225180892317,2012-02-28T09:30:50.642Z,1330421450642
652,SU41-CustomerDetails-Page,1330421450614,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:30:50.614Z,1330421450614
597,SU41-CustomerDetails-Page,1330421451724,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:30:51.724Z,1330421451724
322,SU11-SearchPhrase-Page,1330421452157,true,PT10022810302,200,WDK,riippukansiokaappi,8482248024566727105,2012-02-28T09:30:52.157Z,1330421452157
495,SU61-BrowseCat2-Page,1330421452092,true,PT8022810293,200,KEY,hazardous storage,8660117787514688963,2012-02-28T09:30:52.092Z,1330421452092
988,SU32-GoToCart-Page,1330421453144,true,PT40228103012,200,MAF,aimant,8519304225180890039,2012-02-28T09:30:53.144Z,1330421453144
544,SU11-SearchPhrase-Page,1330421454756,true,PT7022810309,200,MAF,bac,8519304225180890163,2012-02-28T09:30:54.756Z,1330421454756
1006,SU42-DeliveryAndBilling-Page,1330421454433,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:30:54.433Z,1330421454433
389,SU11-SearchPhrase-Page,1330421456159,true,PT15022810301,200,KEY,fire marshal,8660117787514677028,2012-02-28T09:30:56.159Z,1330421456159
777,SU61-BrowseCat2-Page,1330421456436,true,PT11022810292,200,OIN,locker,8563771665917881270,2012-02-28T09:30:56.436Z,1330421456436
266,SU11-SearchPhrase-Page,1330421458704,true,PT16022810302,200,FAB,jerrican,8563771665917915388,2012-02-28T09:30:58.704Z,1330421458704
797,SU32-GoToCart-Page,1330421458991,true,PT50228103010,200,MAF,poubelle,8519304225180892317,2012-02-28T09:30:58.991Z,1330421458991
635,SU42-DeliveryAndBilling-Page,1330421459504,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:30:59.504Z,1330421459504
130,SU11-SearchPhrase-Page,1330421460649,true,PT12022810301,200,KIE,Salt Winter,8660117787514689059,2012-02-28T09:31:00.649Z,1330421460649
522,SU11-SearchPhrase-Page,1330421460398,true,PT6022810304,200,OIB,soudure,8563771665917864488,2012-02-28T09:31:00.398Z,1330421460398
418,SU11-SearchPhrase-Page,1330421460624,true,PT9022810308,200,MAF,ESCABEAU,8519304225180866291,2012-02-28T09:31:00.624Z,1330421460624
295,SU01-HomePage-Page,1330421461830,true,PT30228103115,200,MAF,cisaille,8519304225180868701,2012-02-28T09:31:01.830Z,1330421461830
569,SU42-DeliveryAndBilling-Page,1330421461816,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:31:01.816Z,1330421461816
434,SU01-HomePage-Page,1330421464123,true,PT8022810311,200,OIN,bestron,8660117787514688963,2012-02-28T09:31:04.123Z,1330421464123
511,SU41-CustomerDetails-Page,1330421465798,true,PT40228103012,200,MAF,aimant,8519304225180890039,2012-02-28T09:31:05.798Z,1330421465798
791,SU12b-PickProduct-Page,1330421466092,true,PT7022810309,200,MAF,bac,8519304225180890163,2012-02-28T09:31:06.092Z,1330421466092
3586,SU12b-PickProduct-Page,1330421463827,true,PT10022810302,200,WDK,riippukansiokaappi,8482248024566727105,2012-02-28T09:31:03.827Z,1330421463827
1941,SU43-Paiment-Page,1330421465515,true,PT20228102911,200,MAF,transpalette,8519304225180851959,2012-02-28T09:31:05.515Z,1330421465515
456,SU01-HomePage-Page,1330421467232,true,PT11022810313,200,OIN,cresta,8563771665917881270,2012-02-28T09:31:07.232Z,1330421467232
2659,SU12b-PickProduct-Page,1330421466829,true,PT15022810301,200,KEY,fire marshal,8660117787514677028,2012-02-28T09:31:06.829Z,1330421466829
589,SU61-BrowseCat2-Page,1330421469081,true,PT13022810296,200,MAF,vestiaire,8519304225180869161,2012-02-28T09:31:09.081Z,1330421469081
960,SU12b-PickProduct-Page,1330421469093,true,PT16022810302,200,FAB,jerrican,8563771665917915388,2012-02-28T09:31:09.093Z,1330421469093
1656,SU43-Paiment-Page,1330421468876,true,PT140228102910,200,MAF,loupe,8519304225180871581,2012-02-28T09:31:08.876Z,1330421468876
532,SU41-CustomerDetails-Page,1330421470193,true,PT50228103010,200,MAF,poubelle,8519304225180892317,2012-02-28T09:31:10.193Z,1330421470193
1447,SU12b-PickProduct-Page,1330421469662,true,PT6022810304,200,OIB,soudure,8563771665917864488,2012-02-28T09:31:09.662Z,1330421469662
901,SU12b-PickProduct-Page,1330421470505,true,PT9022810308,200,MAF,ESCABEAU,8519304225180866291,2012-02-28T09:31:10.505Z,1330421470505
511,SU12b-PickProduct-Page,1330421471513,true,PT12022810301,200,KIE,Salt Winter,8660117787514689059,2012-02-28T09:31:11.513Z,1330421471513
664,SU11-SearchPhrase-Page,1330421471420,true,PT30228103115,200,MAF,cisaille,8519304225180884120,2012-02-28T09:31:11.420Z,1330421471420
784,SU31-AddToCart-Page,1330421476166,true,PT7022810309,200,MAF,bac,8519304225180890163,2012-02-28T09:31:16.166Z,1330421476166
2868,SU11-SearchPhrase-Page,1330421474121,true,PT8022810311,200,OIN,bestron,8563771665917848079,2012-02-28T09:31:14.121Z,1330421474121
596,SU31-AddToCart-Page,1330421476725,true,PT10022810302,200,WDK,riippukansiokaappi,8482248024566727105,2012-02-28T09:31:16.725Z,1330421476725
5030,SU43-Paiment-Page,1330421472698,true,PT10228103010,200,MAF,siege,8519304225180870121,2012-02-28T09:31:12.698Z,1330421472698
763,SU42-DeliveryAndBilling-Page,1330421477219,true,PT40228103012,200,MAF,aimant,8519304225180890039,2012-02-28T09:31:17.219Z,1330421477219
490,SU01-HomePage-Page,1330421479204,true,PT13022810312,200,OIB,parka,8519304225180869161,2012-02-28T09:31:19.204Z,1330421479204
979,SU11-SearchPhrase-Page,1330421478809,true,PT11022810313,200,OIN,cresta,8563771665917834861,2012-02-28T09:31:18.809Z,1330421478809
629,SU31-AddToCart-Page,1330421479759,true,PT15022810301,200,KEY,fire marshal,8660117787514677028,2012-02-28T09:31:19.759Z,1330421479759
655,SU31-AddToCart-Page,1330421479913,true,PT6022810304,200,OIB,soudure,8563771665917864488,2012-02-28T09:31:19.913Z,1330421479913
629,SU31-AddToCart-Page,1330421479999,true,PT16022810302,200,FAB,jerrican,8563771665917915388,2012-02-28T09:31:19.999Z,1330421479999
816,SU42-DeliveryAndBilling-Page,1330421480538,true,PT50228103010,200,MAF,poubelle,8519304225180892317,2012-02-28T09:31:20.538Z,1330421480538
835,SU31-AddToCart-Page,1330421480837,true,PT9022810308,200,MAF,ESCABEAU,8519304225180866291,2012-02-28T09:31:20.837Z,1330421480837
137,SU61-BrowseCat2-Page,1330421481827,true,PT12022810301,200,KIE,Salt Winter,8660117787514689059,2012-02-28T09:31:21.827Z,1330421481827
